Date,Open,High,Low,Close,Volume
2024-04-11,94.0,95.14687577624657,92.03524276618279,94.0,4452
2024-04-12,91.38,92.6436744243396,91.15592219566389,91.38,1914
2024-04-15,92.2,93.09689104395665,91.40428880190852,92.2,2571
2024-04-16,92.29,92.87642154339613,90.35105913344927,92.29,2308
2024-04-17,91.99,92.64732909073983,90.25898574821204,91.99,3747
2024-04-18,92.08,93.42503691215407,90.44585585810144,92.08,1081
2024-04-19,90.09,91.59474905887537,89.57419434591013,90.09,1513
2024-04-22,89.87,91.4531580874517,89.52822482521988,89.87,2920
2024-04-23,90.23,91.80923628558911,88.89271356015114,90.23,3862
2024-04-24,91.71,91.89241220609738,89.85124802174482,91.71,3756
2024-04-25,91.19,92.17884060940516,90.07647421397213,91.19,2939
2024-04-26,90.38,90.49511752003329,89.23677462106019,90.38,4594
2024-04-29,89.88,90.97905776464746,89.32004181267942,89.88,1745
2024-04-30,90.8,91.68306100274675,89.26101413361613,90.8,4070
2024-05-01,91.12,92.8954083655166,90.74591250288496,91.12,2409
2024-05-02,90.59,91.29183002510416,89.94264152719151,90.59,1706
2024-05-03,91.11,91.34413403285521,90.25912712276717,91.11,1470
2024-05-06,91.2,91.48598336410568,90.1847792426311,91.2,4190
2024-05-07,92.17,93.69302126343494,91.68518053516983,92.17,1395
2024-05-08,91.47,92.70643612663252,91.2403263505216,91.47,2555
2024-05-09,91.14,91.34224535224558,89.91875991511674,91.14,3308
2024-05-10,90.75,90.91821361222999,90.1727388935195,90.75,1804
2024-05-13,89.29,90.69193826291824,88.12752355715479,89.29,1933
2024-05-14,89.58,89.72552601272838,89.27127456945159,89.58,2279
2024-05-15,89.84,91.48372011858072,88.87771979629036,89.84,2757
2024-05-16,89.85,91.26248445431298,88.78482113489682,89.85,1904
2024-05-17,89.62,89.78269756128381,89.51635292635515,89.62,4297
2024-05-20,88.2,88.36967542817038,87.52679144361217,88.2,2076
2024-05-21,87.78,89.75327915700235,87.51117064612205,87.78,3987
2024-05-22,87.44,88.18854159151223,87.31325005905447,87.44,2890
2024-05-23,86.63,87.37128429413377,84.6500795352201,86.63,2523
2024-05-24,86.47,88.095599134515,85.82529231005056,86.47,4577
2024-05-27,86.88,88.77449715476772,85.26025110829073,86.88,3901
2024-05-28,88.76,90.73200212764574,88.25071869047248,88.76,2387
2024-05-29,88.94,90.44675637051787,87.57699455555213,88.94,2303
2024-05-30,89.2,89.95251917106184,87.67954428022063,89.2,1592
2024-05-31,89.12,89.28700143339734,87.92872251878431,89.12,3761
2024-06-03,87.2,88.75429383185488,86.25684762289968,87.2,4229
2024-06-04,87.18,88.29680849947162,86.35631817170547,87.18,3679
2024-06-05,87.24,88.08844401849395,86.54226346691401,87.24,3106
2024-06-06,89.7,91.51270877018948,87.84094171150436,89.7,4798
2024-06-07,89.51,89.73239496461231,87.84876118442455,89.51,1127
2024-06-10,89.81,90.79525020858172,87.87994617866698,89.81,1735
2024-06-11,89.77,89.79270728953483,89.52140555302891,89.77,3768
2024-06-12,88.6,89.53732128398825,87.1382650495927,88.6,4953
2024-06-13,89.75,89.86260655136367,87.87331908635792,89.75,4186
2024-06-14,90.5,90.73763583253614,90.13753386766868,90.5,4280
2024-06-17,91.29,91.52505249355421,91.15700746526645,91.29,3573
2024-06-18,90.38,91.67842060423212,88.89775870141987,90.38,1520
2024-06-19,91.78,93.27208975853085,90.63105377364018,91.78,3599
2024-06-20,90.38,91.54673753019432,88.69634244648346,90.38,1236
2024-06-21,90.97,92.89434509694908,90.69045524674742,90.97,2304
2024-06-24,93.16,93.9097411590474,91.56946537628022,93.16,4430
2024-06-25,92.17,92.74142417256373,91.76674535990452,92.17,4272
2024-06-26,91.6,93.33719825637891,91.27268811426859,91.6,2781
2024-06-27,91.7,92.1471916770389,91.37146840413801,91.7,2301
2024-06-28,91.2,93.12644507888123,89.57085055953723,91.2,4306
2024-07-01,89.65,89.67430894937964,88.3196055586076,89.65,3541
2024-07-02,89.72,91.65975765341528,88.67386915046175,89.72,3051
2024-07-03,88.65,88.73631982390116,87.932339031753,88.65,3713
2024-07-04,89.13,90.91228622739614,87.37559891837378,89.13,1441
2024-07-05,88.21,89.2654022181726,87.42510978515472,88.21,3076
2024-07-08,89.76,91.74592959223861,88.12680112105686,89.76,4180
2024-07-09,88.98,89.1275931294708,88.10173018285957,88.98,3657
2024-07-10,88.65,89.75770856880264,87.89611114115019,88.65,4798
2024-07-11,89.47,91.4086050712382,88.54464042866078,89.47,1804
2024-07-12,88.24,89.28619568834029,87.63724425167172,88.24,1074
2024-07-15,88.46,89.71879727627052,86.9647812396475,88.46,3885
2024-07-16,89.77,91.16149737796923,88.76455921981504,89.77,4217
2024-07-17,88.16,89.06908212953554,87.69557460970636,88.16,3175
2024-07-18,88.35,89.60511616016812,86.55085085345085,88.35,4924
2024-07-19,88.61,89.7786286238462,87.84221755725358,88.61,3089
2024-07-22,89.39,91.19231602098198,88.30289427777203,89.39,2379
2024-07-23,88.15,88.24089276068293,86.3370557780709,88.15,1040
2024-07-24,86.83,87.39192637918445,85.58152400817201,86.83,3981
2024-07-25,87.35,89.25082296815312,87.11620391858327,87.35,3081
2024-07-26,87.65,89.43052756778184,85.77033575277305,87.65,4088
2024-07-29,87.9,88.81131350557143,86.64458389385717,87.9,2700
2024-07-30,88.25,89.49026519560307,87.58018877068582,88.25,4224
2024-07-31,87.57,88.12476236596225,87.29145585467322,87.57,4045
2024-08-01,87.8,88.17624231944752,86.21194962145941,87.8,2401
2024-08-02,88.09,89.01739680987997,86.84985448814298,88.09,1587
2024-08-05,87.38,88.0867044560521,86.31307781604735,87.38,2622
2024-08-06,89.24,90.40731222370174,87.45221483389808,89.24,4700
2024-08-07,89.72,89.87546927392997,88.14280557755093,89.72,4945
2024-08-08,88.53,90.47878961533233,88.2266502405345,88.53,1341
2024-08-09,89.18,91.1524214889592,88.5565558644089,89.18,3074
2024-08-12,88.21,89.60632342803949,87.71302172037106,88.21,4896
2024-08-13,89.0,90.07219273268824,87.51210741485464,89.0,4358
2024-08-14,90.15,90.76905523257265,90.08293513052844,90.15,1645
2024-08-15,89.33,90.9575900394139,88.19022063025737,89.33,1730
2024-08-16,90.3,91.66946234510776,88.77508262851862,90.3,1167
2024-08-19,90.71,91.03523387868978,88.9564687264765,90.71,1609
2024-08-20,91.53,93.35185436898769,90.84583650256819,91.53,3315
2024-08-21,93.43,95.07507448584634,91.78748539065599,93.43,2772
2024-08-22,93.18,95.07959982658386,92.9587365260896,93.18,3040
2024-08-23,92.43,93.88143901677672,90.73709541653098,92.43,3868
2024-08-26,91.54,92.76683039187158,91.28502267533604,91.54,1454
2024-08-27,90.72,91.55648607258124,89.92542541887926,90.72,3953
2024-08-28,90.65,92.51545696670803,89.0554092684409,90.65,2708
2024-08-29,90.99,92.72212777900081,90.69016514530244,90.99,4472
2024-08-30,91.27,91.36043734021237,90.8114972095347,91.27,3969
2024-09-02,92.09,92.1427339489945,90.64549486321387,92.09,4028
2024-09-03,92.11,92.8629267337561,90.66992692690785,92.11,4547
2024-09-04,93.56,95.18110666156367,92.2777047342294,93.56,1701
2024-09-05,93.29,95.26455225862989,91.90210311106581,93.29,3681
2024-09-06,96.01,96.31083378220706,94.92455111330482,96.01,4629
2024-09-09,96.64,97.82826143070427,96.13640188218609,96.64,2599
2024-09-10,95.78,96.54178171326204,95.08860801299217,95.78,1129
2024-09-11,94.71,96.6498287956292,94.34680456639714,94.71,4067
2024-09-12,95.19,96.87423784627141,93.37309887733274,95.19,2845
2024-09-13,94.97,96.64665740942228,93.80321641046775,94.97,2386
2024-09-16,95.69,96.62738631958995,94.88829716647271,95.69,4776
2024-09-17,96.16,96.98963900467533,95.23598839271173,96.16,3866
2024-09-18,96.09,96.63681414386141,94.19543332077637,96.09,1692
2024-09-19,95.24,95.35275099330185,94.93329719376783,95.24,4363
2024-09-20,93.72,95.4494447525101,92.5475403359664,93.72,2394
2024-09-23,93.28,94.90580201826016,92.26822264223107,93.28,1793
2024-09-24,94.13,96.12943534657225,92.9070915291307,94.13,1028
2024-09-25,94.35,96.34327367414781,94.31377963235832,94.35,1148
2024-09-26,93.1,94.21086341120525,91.35575218211169,93.1,4850
2024-09-27,93.28,94.81797483036102,91.41576343503277,93.28,2319
2024-09-30,93.66,95.54953145976485,92.52973363282157,93.66,3058
2024-10-01,92.78,94.47929478135482,91.38669835224621,92.78,4583
2024-10-02,92.93,93.4246962034864,91.08500123764541,92.93,3723
2024-10-03,92.99,93.89108827062019,91.5755227313732,92.99,2136
2024-10-04,91.85,92.10831883030298,91.54492191417147,91.85,1186
2024-10-07,92.2,94.10810205451745,91.04742327966638,92.2,3854
2024-10-08,92.76,93.97234926890177,91.5465699072343,92.76,3791
2024-10-09,93.85,94.30728561100692,93.00173865739522,93.85,2250
2024-10-10,94.9,96.24340136881172,93.42711152875056,94.9,2333
2024-10-11,93.52,94.7562564809158,91.65126597046196,93.52,1097
2024-10-14,92.59,93.30632543606569,90.73886297418645,92.59,1054
2024-10-15,93.1,93.32711518439925,92.19832125719174,93.1,3670
2024-10-16,93.61,94.9531463911856,93.3835239083185,93.61,3711
2024-10-17,94.13,95.17061540180758,92.16031760207532,94.13,1757
2024-10-18,97.98,99.52463678347128,96.30220382710813,97.98,1405
2024-10-21,98.55,99.59032700222399,98.30067463759346,98.55,3116
2024-10-22,99.69,101.39436300063707,97.84831623476525,99.69,4383
2024-10-23,100.64,101.74381367754897,98.90020727587574,100.64,2312
2024-10-24,101.29,102.41187594307078,100.25232388574786,101.29,2785
2024-10-25,100.98,102.73330720531669,99.79744912851015,100.98,4619
2024-10-28,101.74,102.5469657324248,100.94199459225973,101.74,1750
2024-10-29,100.97,101.23803045690128,100.86047672235594,100.97,4219
2024-10-30,100.73,100.78756535262669,100.0596055167082,100.73,4538
2024-10-31,100.24,101.75027451134723,98.63429310280397,100.24,2762
2024-11-01,100.32,101.56061910270692,100.31073595399079,100.32,4315
2024-11-04,102.64,104.04815953619845,101.97300165661771,102.64,4562
2024-11-05,100.77,101.19592832301782,99.9736626128181,100.77,4920
2024-11-06,101.46,101.73274295117353,100.38520879412415,101.46,4005
2024-11-07,99.85,99.87908933133576,98.01028876717447,99.85,4578
2024-11-08,99.37,100.0711751176132,98.67730801126808,99.37,1364
2024-11-11,100.46,101.63983537370926,99.76609359620754,100.46,3026
2024-11-12,100.53,101.31448809019946,99.0549975037805,100.53,1481
2024-11-13,99.45,100.32494984404747,98.54556411822038,99.45,3248
2024-11-14,98.73,100.5383173889875,98.28079035412004,98.73,1153
2024-11-15,99.41,100.1065109340466,98.50512096773461,99.41,4521
2024-11-18,98.68,99.70797897831963,98.39828595924041,98.68,2524
2024-11-19,98.9,100.46730602548229,98.54722602698756,98.9,3120
2024-11-20,98.95,99.74308556464254,97.95326445452105,98.95,3760
2024-11-21,98.29,99.53417340045576,97.45214910099091,98.29,3343
2024-11-22,100.44,102.1647274174935,98.6103081978638,100.44,2040
2024-11-25,101.07,102.96904124731527,100.34521220176673,101.07,2664
2024-11-26,99.05,99.34414696185807,97.88882329944391,99.05,2240
2024-11-27,99.23,101.083175250323,97.96547142416094,99.23,1060
2024-11-28,98.57,99.55423258615907,98.54381108682333,98.57,1938
2024-11-29,99.42,99.93648877659791,98.09292525596658,99.42,2639
2024-12-02,98.63,99.54827151247652,98.2739280662605,98.63,3089
2024-12-03,98.52,100.48006515057095,96.59785936506108,98.52,1024
2024-12-04,99.02,100.00523618798573,98.72267454449377,99.02,2062
2024-12-05,99.89,100.54750322057502,99.06075175254595,99.89,4874
2024-12-06,98.69,99.95680170863345,98.51930066384271,98.69,1130
2024-12-09,98.35,98.83029123755638,96.3562514963081,98.35,4569
2024-12-10,97.88,98.03172665621733,96.87560997933751,97.88,2252
2024-12-11,97.22,97.4777594438213,96.02922996535992,97.22,1107
2024-12-12,98.99,99.24609167791554,98.85584704522314,98.99,1171
2024-12-13,99.39,99.69380538702458,97.89007905920164,99.39,2458
2024-12-16,98.13,98.40765434529881,97.71018881380883,98.13,4549
2024-12-17,99.05,100.33174948960642,97.25389142111857,99.05,1101
2024-12-18,101.17,101.5337601687983,100.75972071903598,101.17,3913
2024-12-19,102.21,102.90133456664772,101.82862455867266,102.21,3571
2024-12-20,100.69,102.48357681981201,100.61690066430381,100.69,3322
2024-12-23,100.2,101.14792328052575,99.25586610978,100.2,2636
2024-12-24,101.47,102.80511547704205,100.34031773347476,101.47,4115
2024-12-25,100.76,101.10463974240326,100.6285827211433,100.76,3864
2024-12-26,101.21,101.59457803761734,99.65894476660998,101.21,4004
2024-12-27,101.98,102.06173723253296,101.07342233050394,101.98,2040
2024-12-30,101.05,101.38787012614432,100.00121946134483,101.05,1329
2024-12-31,100.99,101.54718067806391,100.10847450612354,100.99,4640
